"gift_id","customer_id","retail_price"
"6","11","100.82"
"10","2","33.11"
"7","19","41.71"
"6","7","25.31"
"4","4","90.7"
"10","19","132.57"
"8","16","12.82"
"7","12","121.89"
"8","23","5.04"
"4","7","63.98"
"1","11","94.43"
"4","2","131.12"
"9","15","56.39"
"9","2","102.76"
"4","18","4.87"
"5","25","90.86"
"10","24","9.42"
"6","10","96.42"
"4","5","42.91"
"3","2","145.81"
"10","12","92.2"
"7","24","57.81"
"2","25","21.71"
"3","13","24.3"
"1","6","65.01"
"9","12","60.16"
"1","19","33.25"
"9","5","147.35"
"10","18","98.4"
"4","24","72.62"
"6","23","11.67"
"4","25","7.15"
"7","18","6.51"
"3","11","28.06"
"1","5","67.33"
"8","8","54.34"
"3","15","82.19"
"1","8","145.42"
"10","13","37.75"
"1","16","112.63"
"1","19","120.77"
"3","19","132.8"
"4","5","59.58"
"6","12","20.44"
"1","5","146.8"
"9","6","89.09"
"7","22","62.87"
"6","7","16.2"
"4","9","18.1"
"10","21","138.45"
"2","6","100.85"
"6","22","53.07"
"6","8","37.69"
"6","6","32.06"
"1","10","17.07"
"1","3","37.78"
"3","24","71.79"
"5","18","96.06"
"9","15","135.97"
"2","16","67.55"
"2","18","35.28"
"1","13","90.5"
"5","5","27.21"
"1","18","100.38"
"4","2","44.54"
"9","23","81.25"
"10","9","103.97"
"2","15","12.78"
"2","4","102.8"
"3","20","40.27"
"7","18","9.52"
"10","19","59.54"
"9","10","38.85"
"2","20","70.69"
"6","4","114.08"
"10","23","50.11"
"9","15","10.34"
"10","5","149.09"
"10","13","71.5"
"4","8","52.07"
"10","25","149.71"
"5","10","114.25"
"2","18","145.59"
"7","23","35.41"
"2","17","3.86"
"1","15","126.47"
"3","11","68.57"
"6","17","69.85"
"9","17","137.47"
"2","3","102.34"
"7","25","54.29"
"5","3","43.42"
"9","25","125.48"
"5","4","37.1"
"2","8","89.92"
"3","2","90.23"
"2","6","77.3"
"7","2","114.37"
"3","15","92.38"
"1","2","136.48"
"8","15","148.25"
"8","14","57.45"
"2","25","43.72"
"3","21","118.79"
"6","10","63.03"
"7","18","37.13"
"2","4","98.54"
"9","2","55.12"
"2","22","116.44"
"7","18","35.59"
"3","11","107.23"
"2","24","12.14"
"4","3","13.79"
"4","7","86.28"
"2","22","120.32"
"3","13","87.98"
"4","17","25.77"
"3","19","34.47"
"1","24","39.88"
"10","4","3.2"
"5","22","52.09"
"1","8","133.39"
"2","1","77.08"
"7","3","101.75"
"9","13","40.57"
"5","17","80.91"
"9","2","92.68"
"9","22","81.94"
"4","17","21.98"
"3","2","117.8"
"1","2","40.93"
"6","12","39.14"
"8","8","80.8"
"2","20","26.95"
"10","21","62.1"
"3","13","100.24"
"1","2","134.85"
"2","17","103.09"
"7","7","7.35"
"2","1","107.02"
"1","21","61.16"
"9","9","51.91"
"8","9","70.64"
"4","15","84.69"
"4","15","63.74"
"1","5","37.65"
"8","15","74.85"
"6","18","80.94"
"2","12","32.69"
"6","20","43.12"
"5","4","65.69"
"6","10","10.84"
"4","12","55.8"
"1","1","34.46"
"7","19","119.85"
"4","13","142.14"
"8","2","70.96"
"9","16","26.4"
"1","12","96.22"
"10","8","54.51"
"4","12","61.98"
"5","14","16.34"
"1","19","117.71"
"10","1","55.18"
"5","11","124.89"
"5","9","144.01"
"8","3","22.74"
"2","2","124.89"
"9","1","62.93"
"10","19","105.79"
"7","15","59.25"
"5","11","48.74"
"1","24","59.3"
"7","3","23.98"
"10","8","93.98"
"10","6","71.67"
"7","5","80.18"
"4","13","98.82"
"2","18","43.75"
"9","3","132.23"
"8","8","46.48"
"2","14","118.86"
"5","21","14.44"
"4","8","45.02"
"1","13","85.31"
"2","17","43.36"
"4","3","45.6"
"3","21","127.76"
"4","24","65.26"
"5","5","61.02"
"10","7","62.95"
"7","8","20.84"
"7","23","72.18"
"6","14","141.56"
"1","4","38.08"
"2","5","135.46"
"2","10","52.57"
"10","10","51.57"
"3","21","148.63"
"2","17","10.16"
"8","15","49.47"
"8","16","24.01"
"8","25","4.79"
"6","25","56.72"
"8","9","75.61"
"3","15","126.94"
"7","22","22.84"
"1","14","32.46"
"1","5","30.64"
"7","16","55.99"
"4","18","102.67"
"1","11","90.64"
"2","19","75.87"
"5","21","113.92"
"3","18","103.81"
"5","22","5.05"
"8","10","6.83"
"9","6","29.31"
"8","11","49.51"
"10","24","47.49"
"2","15","4.62"
"5","18","71.05"
"4","5","76.6"
"2","22","8.69"
"1","25","71.13"
"1","2","100.23"
"4","22","48.25"
"6","19","39"
"9","22","5.68"
"3","23","45.27"
"5","6","74.26"
"6","21","144.47"
"9","9","113.56"
"9","8","140.51"
"3","3","101.15"
"10","6","22.53"
"9","24","7.64"
"5","7","52.78"
"5","23","13.35"
"4","6","68.53"
"4","17","149.77"
"6","17","38.8"
"9","13","54.84"
"2","17","125.26"
"6","25","43.15"
"3","12","41.31"
"7","16","43.97"
"10","10","98.58"
"2","19","123.66"
"8","4","92.21"
"10","11","145.83"
"10","13","32.04"
"3","3","43.48"
"8","19","53.13"
"9","4","101.31"
"2","24","144.13"
"2","21","104.06"
"2","14","95.37"
"6","1","11.6"
"7","1","118.46"
"10","19","18.76"
"2","20","12.47"
"7","20","53.45"
"4","25","21.44"
"1","18","52.78"
"10","13","98.35"
"8","22","60.84"
"3","7","4.54"
"6","19","33.98"
"4","17","32.17"
"5","25","49.87"
"4","7","117.94"
"8","11","79.47"
"3","4","87.15"
"9","17","53.24"
"7","9","5.1"
"1","4","40.01"
"2","15","54.94"
"10","19","55.04"
"6","8","58.07"
"3","1","57.4"
"10","3","29.55"
"9","8","70.41"
"4","21","39.52"
"8","4","41.74"
"9","21","34.51"
"3","22","6.05"
"9","10","108.17"
"5","2","137.96"
"4","13","83.39"
"6","23","40.27"
"9","23","47.57"
"8","15","99.58"
"4","6","12.62"
"5","4","86.05"
"1","20","128.82"
"10","11","52.78"
"8","19","54.15"
"7","14","131.42"
"6","14","29.1"
"9","9","148.22"
"7","16","115.43"
"3","11","104.57"
"3","2","101.04"
"6","7","76.34"
"3","20","128.48"
"2","19","46.22"
"10","9","88.99"
"4","13","61.26"
"4","17","142.89"
"8","11","64.01"
"1","15","64.17"
"9","10","82.3"
"5","2","87.46"
"5","25","17.93"
"10","19","146.76"
"7","13","146.94"
"9","6","124.39"
"8","25","48.26"
"2","24","67.52"
"9","23","77.83"
"10","10","7.28"
"4","8","126.81"
"6","24","144.76"
"6","21","114.86"
"8","11","126.05"
"2","22","109.6"
"7","11","55.3"
"6","17","26.89"
"9","20","95.36"
"10","7","106.61"
"7","14","84.98"
"4","13","5.61"
"5","24","104.56"
"9","3","132.24"
"6","21","128.39"
"8","5","62.45"
"2","17","135.77"
"10","11","76.32"
"5","10","126.19"
"3","8","37.78"
"4","16","78.89"
"10","3","143.14"
"8","4","44.99"
"3","21","105.29"
"7","2","25.91"
"2","1","76.94"
"8","22","30.67"
"5","17","39.25"
"9","8","80.85"
"9","25","17.1"
"6","18","13.4"
"3","20","24.98"
"2","1","139.3"
"6","2","108.69"
"10","5","50.61"
"1","16","56.12"
"9","8","108.63"
"10","13","12.09"
"10","9","33.16"
"9","15","140.82"
"4","13","35.31"
"6","18","59.8"
"1","5","107.19"
"6","22","100.49"
"4","22","117.76"
"7","8","12.22"
"7","8","24.5"
"1","11","82.28"
"10","18","18.59"
"9","20","6.21"
"6","15","12.81"
"1","25","141.07"
"1","6","106.88"
"1","1","127.97"
"10","3","84.19"
"2","5","53.93"
"8","21","74.44"
"7","3","56.16"
"6","8","12.55"
"6","3","74.35"
"4","13","4.58"
"10","14","137.93"
"1","4","134.86"
"9","7","123.79"
"5","7","111.77"
"2","22","90.89"
"8","19","117.65"
"6","4","87.29"
"1","23","41.92"
"10","13","109.58"
"10","18","87.13"
"9","15","31.41"
"3","12","126.76"
"3","6","15.75"
"7","8","73.75"
"6","11","6.08"
"6","7","112.88"
"7","19","73.12"
"7","3","119.05"
"8","18","88.92"
"8","3","38.52"
"1","18","7.91"
"7","24","48.84"
"4","23","9.47"
"8","11","98.7"
"9","19","10.02"
"3","21","78.31"
"4","9","94.43"
"1","2","107.59"
"8","7","102.74"
"9","3","67.55"
"8","6","120.97"
"7","16","113.15"
"6","11","29.34"
"2","14","68.62"
"7","15","54.72"
"6","15","44.95"
"7","17","108.87"
"1","14","17.03"
"5","21","92.08"
"7","17","120.37"
"3","19","71.71"
"2","24","106.45"
"2","19","84.93"
"4","22","7.89"
"3","12","84.01"
"4","20","73.75"
"1","12","93.07"
"8","5","7.51"
"2","25","128.95"
"5","23","102.84"
"9","7","52.77"
"6","23","71.33"
"7","6","23.96"
"7","3","26.77"
"9","11","138.59"
"10","14","125.26"
"9","16","114.6"
"8","10","8.22"
"7","13","145.34"
"4","13","93.57"
"5","23","108.62"
"4","17","5"
"7","18","71.82"
"2","25","8.63"
"1","1","33.3"
"4","11","139.32"
"4","18","102.12"
"10","2","54.34"
"7","13","137.48"
"3","14","117.11"
"9","9","118"
"8","11","46.58"
"6","20","116.43"
"10","21","80.97"
"5","2","106.85"
"1","19","55.21"
"10","8","43.41"
"9","23","121.89"
"8","8","116.61"
"7","12","83.16"
"9","2","144.13"
"4","12","48.53"
"5","3","46.16"
"8","18","130.53"
"7","21","87.24"
"3","21","97.02"
"1","24","8.29"
"4","19","122.91"
"8","11","58.35"
"6","2","67.34"
"6","1","57.93"
"10","20","76.09"
"5","5","104"
"10","14","46.6"
"2","16","9.54"
"9","11","50.83"
"1","1","22.25"
"5","1","16.09"
"5","16","53.46"
"10","1","135.21"
"7","9","54.59"
"1","20","134.59"
"4","10","56.56"
"5","5","61.69"
"8","13","40.31"
"8","25","139.76"
"7","18","14.03"
"5","18","32.16"
"10","13","145.67"
"1","6","113.74"
"7","6","75.56"
"7","15","43.53"
"9","6","108.2"
"2","25","113.99"
"2","16","20.13"
"8","12","71.77"
"9","8","122.59"
"9","25","108.43"
"4","11","65.62"
"4","10","79.09"
"3","14","65.08"
"3","14","102.64"
"2","1","56.98"
"2","18","119.12"
"10","18","89.17"
"10","20","139.38"
"7","11","135.8"
"10","17","46.23"
"5","5","113.08"
"7","13","97.03"
"1","24","78.02"
"7","17","64.72"
"3","4","114.86"
"4","7","25.98"
"6","3","83.58"
"2","12","27.69"
"5","19","50.39"
"10","13","69.09"
"7","5","15.75"
"10","15","69.7"
"6","17","88.55"
"1","18","29.44"
"8","3","25.89"
"6","1","36.65"
"9","3","77.29"
"6","1","148.03"
"4","1","87.9"
"7","8","110.93"
"2","8","5.64"
"8","8","23.42"
"1","21","66.91"
"4","5","78.12"
"9","24","85.77"
"2","19","131.88"
"3","13","144.73"
"6","23","44.5"
"7","23","8.24"
"8","3","15.95"
"10","21","33.69"
"5","5","85.01"
"2","16","130.01"
"9","5","52.91"
"5","23","52.03"
"6","11","42.66"
"8","10","30.53"
"2","3","72.8"
"4","24","108.92"
"4","13","36.72"
"4","1","119.12"
"1","23","13.32"
"8","11","110.2"
"4","24","36.56"
"9","3","102.44"
"8","15","93.68"
"1","25","39.62"
"1","12","67.03"
"5","3","22.41"
"8","13","131"
"8","8","68.14"
"2","14","84.02"
"8","17","110.07"
"6","15","122.17"
"1","15","127.92"
"8","16","120.75"
"7","5","138.31"
"8","7","19.71"
"7","3","99.85"
"7","18","64.91"
"1","22","88.39"
"8","6","112.09"
"8","14","128.17"
"1","23","9.74"
"9","4","13.53"
"8","9","36.65"
"5","5","72.93"
"2","1","77.5"
"2","17","107.62"
"3","23","70.66"
"8","14","39.97"
"3","6","114.78"
"7","13","26.51"
"1","17","27.64"
"5","16","115.85"
"4","20","34.1"
"8","8","5.13"
"8","7","87.52"
"4","9","137.32"
"3","19","4.99"
"3","6","88.59"
"7","7","79.78"
"7","7","58.83"
"6","21","75.04"
"1","2","8.66"
"9","21","6.28"
"5","3","26.75"
"4","11","141.51"
"8","4","118.58"
"8","8","22.05"
"4","6","64.69"
"1","24","20.05"
"9","24","57.27"
"4","6","12.29"
"1","1","121.36"
"2","9","75.58"
"7","25","137.02"
"8","4","68.15"
"9","25","111.51"
"6","12","67.22"
"3","7","92.55"
"2","5","23.95"
"10","13","111.39"
"6","14","92.49"
"5","9","71.23"
"3","3","46.86"
"3","23","79.01"
"8","14","134.44"
"8","9","41.48"
"6","4","111.26"
"5","14","84.87"
"9","14","146.17"
"3","8","72.23"
"2","6","3.16"
"5","24","99.58"
"1","21","48.27"
"8","18","102.07"
"6","13","42.69"
"3","3","7.08"
"6","17","37.25"
"8","23","119.93"
"2","3","65.84"
"3","15","118.6"
"8","20","8.65"
"10","18","15.65"
"6","11","17.4"
"5","25","52.52"
"8","21","77.82"
"6","5","110.07"
"5","10","7.23"
"10","19","123.7"
"10","20","82.3"
"7","23","44.33"
"4","23","14.71"
"3","22","69.75"
"2","3","82.62"
"10","2","128.57"
"2","25","87.27"
"9","13","29.3"
"3","8","34.5"
"3","3","53.89"
"10","8","92.64"
"6","11","91.85"
"10","4","100.59"
"9","16","30.17"
"3","22","22.81"
"7","3","17.98"
"6","1","143.68"
"4","21","115.42"
"5","2","21.37"
"4","1","19.26"
"5","1","42.01"
"3","10","56.09"
"4","3","13.63"
"2","20","42.44"
"5","10","28.46"
"9","11","82.73"
"4","24","127.49"
"6","8","10.6"
"1","8","75.98"
"10","2","93.66"
"4","18","144.26"
"5","17","51.58"
"7","16","117.62"
"4","8","58.16"
"7","9","98.61"
"1","4","82.31"
"1","19","107.58"
"3","4","127.58"
"8","6","15.99"
"8","15","85.84"
"10","14","123.85"
"8","20","149.18"
"1","11","70.48"
"4","21","51.59"
"3","23","143.39"
"4","23","41.35"
"8","6","35.19"
"2","5","43.22"
"6","23","31.75"
"10","2","61.63"
"6","19","58.49"
"1","24","105.87"
"5","6","138.55"
"10","2","19.77"
"9","25","55.83"
"7","5","28.47"
"4","16","88.08"
"3","1","78.54"
"4","4","135.77"
"2","14","17.97"
"5","16","71.84"
"9","2","65.08"
"3","9","58.93"
"5","19","45.32"
"10","23","83.64"
"10","9","56.05"
"5","16","97.04"
"5","4","100.64"
"8","12","74.36"
"5","16","116.45"
"7","11","26.17"
"9","8","126.33"
"10","21","18.61"
"10","22","14.39"
"2","17","31.12"
"4","24","19.88"
"10","19","16.71"
"8","12","39.47"
"3","4","8.08"
"6","9","115.53"
"6","1","143.25"
"2","8","93.73"
"2","20","9.54"
"8","14","115"
"1","12","145.21"
"8","4","120.15"
"8","10","30.66"
"8","15","76.99"
"8","23","138.89"
"7","8","105.7"
"6","16","39.46"
"8","21","52.08"
"6","8","147.53"
"10","16","117"
"3","8","119.82"
"8","2","41.45"
"4","2","72.9"
"9","18","130.55"
"10","8","42.83"
"9","16","8.05"
"5","14","55.08"
"1","3","45.65"
"8","12","129.69"
"8","21","135.29"
"2","23","44.69"
"1","22","19.22"
"5","17","84.19"
"2","18","3.73"
"9","8","76.1"
"8","21","52.16"
"4","4","47.11"
"6","17","109.79"
"7","19","147.75"
"6","21","108.19"
"2","24","9.18"
"6","11","84.04"
"5","16","12.92"
"4","9","115.7"
"6","5","68.19"
"8","7","89.44"
"7","6","134.6"
"7","10","120"
"5","12","25.89"
"7","1","89.27"
"7","3","28.39"
"9","5","62.82"
"9","14","126.04"
"1","4","108.95"
"4","11","111.88"
"2","25","115.37"
"10","11","44.87"
"10","2","144.41"
"4","15","72.94"
"3","8","104.7"
"8","17","116.07"
"6","12","46.95"
"5","25","124.25"
"6","10","73.17"
"3","19","125.77"
"9","6","106.43"
"3","2","146.24"
"7","17","34.43"
"3","14","143.93"
"5","7","142.1"
"4","10","105.67"
"1","23","123.5"
"2","9","124.37"
"8","25","146.87"
"3","25","29.35"
"4","12","69.08"
"10","24","104.14"
"1","18","34.31"
"9","18","73.4"
"2","18","145.6"
"5","18","15.71"
"6","20","11.85"
"10","4","87.97"
"1","21","43.44"
"10","7","142.21"
"6","4","41.4"
"1","6","49.65"
"4","6","101.79"
"10","21","131.83"
"2","22","89.34"
"4","22","72.16"
"5","8","91.43"
"5","25","83.46"
"7","3","74.83"
"2","12","45.69"
"9","16","52.44"
"3","18","99.47"
"2","22","42.91"
"7","21","89.58"
"7","19","53.91"
"1","7","74.04"
"8","18","21.89"
"5","11","78.2"
"5","13","85.91"
"7","11","28.29"
"4","8","76.12"
"5","13","92.26"
"6","25","56.26"
"1","10","32.36"
"7","13","144.2"
"9","25","59.1"
"8","10","46.53"
"9","14","92.85"
"4","7","43.44"
"1","3","89.8"
"9","14","8.17"
"9","7","28.5"
"8","12","136.14"
"8","22","4.88"
"1","12","37.9"
"1","21","70.38"
"5","25","5.74"
"10","15","148.43"
"6","4","139.96"
"10","9","137.83"
"6","22","117.6"
"3","10","85.35"
"2","2","41.23"
"2","10","98.16"
"10","6","54.77"
"7","2","81.93"
"9","8","58.4"
"4","9","35.39"
"1","20","53.31"
"2","3","102.1"
"7","20","96.59"
"3","8","41.22"
"3","3","148.19"
"4","15","24.12"
"9","7","149.6"
"4","3","3.56"
"3","22","48.26"
"3","13","49.51"
"10","13","148.56"
"1","4","64.59"
"7","10","107.24"
"9","16","58.86"
"2","19","91.29"
"10","22","66.86"
"3","10","89.92"
"4","10","10.72"
"9","5","58.71"
"1","15","143.83"
"8","11","124.6"
"7","13","3.11"
"6","8","44.59"
"5","14","29.58"
"5","9","8.05"
"7","3","69.21"
"7","4","142.19"
"1","9","81.86"
"3","21","27.26"
"5","14","126.28"
"5","19","12.4"
